Date(yyyy:mm:dd),Time(hh:mm:ss),AOD_440nm,AOD_1020nm,440-870_Angstrom_Exponent,Precipitable_Water(cm),Tipo
2020-07-25,00:00:00,0.4253,0.0912,1.7484000000000002,2.3874,Excel
2020-07-25,01:00:00,0.4486,0.0952,1.754,2.3516,Excel
2020-07-25,02:00:00,0.3577322,0.07216146666666666,1.855052466666667,2.326339666666667,Python
2020-07-25,03:00:00,0.3895215,0.090077,1.7148345,2.402076,Python
2020-07-25,04:00:00,0.3759196,0.087022,1.7127381,2.4153841,Python
2020-07-25,05:00:00,0.3623177,0.083967,1.7106417,2.4286922,Python
2020-07-25,06:00:00,0.3487158,0.08091200000000001,1.7085453,2.4420003,Python
2020-07-25,07:00:00,0.3351139,0.07785700000000001,1.7064489,2.4553084,Python
2020-07-25,08:00:00,0.321512,0.07480200000000001,1.7043525,2.4686165,Python
2020-07-25,09:00:00,0.2373165,0.04946166666666666,1.82523725,2.152018083333334,Python
2020-07-25,10:00:00,0.2462653333333333,0.04968913333333334,1.852375466666667,2.433961,Python
2020-07-25,11:00:00,0.2301090222222222,0.04672075555555556,1.850116311111111,2.533441866666666,Python
2020-07-25,12:00:00,0.2139527111111111,0.04375237777777778,1.847857155555556,2.632922733333333,Python
2020-07-25,13:00:00,0.1977964,0.040784,1.845598,2.7324036,Python
2020-07-25,14:00:00,0.1861506,0.0389189,1.8217391,2.7346738,Python
2020-07-25,15:00:00,0.2466675666666667,0.05333580833333333,1.805142591666667,2.6852071,Python
2020-07-25,16:00:00,0.3071845333333333,0.06775271666666667,1.788546083333333,2.6357404,Python
2020-07-25,17:00:00,0.3677015,0.082169625,1.771949575,2.5862737,Python
2020-07-25,18:00:00,0.4282184666666666,0.09658653333333334,1.755353066666667,2.536807,Python
2020-07-25,19:00:00,0.3622679411764706,0.07378058823529411,1.854042352941176,2.396957705882353,Python
2020-07-25,20:00:00,0.3190215,0.0637092,1.88202895,2.2532119,Python
2020-07-25,21:00:00,0.32651525,0.06548895,1.86941145,2.2756611,Python
2020-07-25,22:00:00,0.33420345,0.06599985,1.8950795,2.2352543,Python
2020-07-25,23:00:00,0.3101999999999999,0.05990000000000001,1.9166,2.2388,Excel
